timestamp,symbol,alpha,mid,bid,bid_amt,ask,ask_amt
165700,AMETHYSTS,69,9999.0,9996,2,10002,-6
165700,STARFRUIT,69,4968.5,4968,1,4969,-31
165800,AMETHYSTS,69,9998.5,9995,26,10002,-3
165800,STARFRUIT,69,4965.5,4962,26,4969,-26
165900,AMETHYSTS,69,9996.5,9995,30,9998,-1
165900,STARFRUIT,69,4965.5,4962,30,4969,-30
166000,AMETHYSTS,69,10000.0,9996,1,10004,-1
166000,STARFRUIT,69,4968.5,4968,1,4969,-24
166100,AMETHYSTS,69,9998.5,9995,27,10002,-8
166100,STARFRUIT,69,4965.5,4962,27,4969,-27
166200,AMETHYSTS,69,9997.0,9996,1,9998,-1
166200,STARFRUIT,69,4962.5,4962,24,4963,-3
166300,AMETHYSTS,69,10000.0,9995,30,10005,-30
166300,STARFRUIT,69,4965.5,4962,30,4969,-30
166400,AMETHYSTS,69,10000.0,9995,29,10005,-29
166400,STARFRUIT,69,4965.5,4962,29,4969,-29
166500,AMETHYSTS,69,10000.0,9996,2,10004,-2
166500,STARFRUIT,69,4965.5,4962,24,4969,-24
166600,AMETHYSTS,69,10000.0,9996,1,10004,-1
166600,STARFRUIT,69,4966.0,4963,1,4969,-21
166700,AMETHYSTS,69,10000.0,9996,1,10004,-1
166700,STARFRUIT,69,4966.0,4963,29,4969,-1
166800,AMETHYSTS,69,10000.0,9996,2,10004,-2
166800,STARFRUIT,69,4966.0,4963,5,4969,-28
166900,AMETHYSTS,69,10000.0,9996,2,10004,-2
166900,STARFRUIT,69,4966.0,4963,9,4969,-26
167000,AMETHYSTS,69,10000.0,9996,1,10004,-1
167000,STARFRUIT,69,4962.5,4962,28,4963,-5
167100,AMETHYSTS,69,9999.0,9996,1,10002,-7
167100,STARFRUIT,69,4964.5,4961,28,4968,-28
167200,AMETHYSTS,69,9999.0,9996,1,10002,-9
167200,STARFRUIT,69,4965.0,4962,1,4968,-29
167300,AMETHYSTS,69,9998.5,9995,28,10002,-4
167300,STARFRUIT,69,4964.5,4961,28,4968,-28
167400,AMETHYSTS,69,9999.0,9996,1,10002,-7
167400,STARFRUIT,69,4964.0,4961,1,4967,-27
167500,AMETHYSTS,69,10000.0,9996,2,10004,-2
167500,STARFRUIT,69,4964.0,4961,23,4967,-23
167600,AMETHYSTS,69,10000.0,9995,29,10005,-29
167600,STARFRUIT,69,4962.5,4960,29,4965,-1
167700,AMETHYSTS,69,9997.0,9996,2,9998,-4
167700,STARFRUIT,69,4962.5,4960,28,4965,-2
167800,AMETHYSTS,69,9996.5,9995,22,9998,-1
167800,STARFRUIT,69,4966.5,4966,1,4967,-22
167900,AMETHYSTS,69,9997.0,9996,2,9998,-1
167900,STARFRUIT,69,4964.0,4961,2,4967,-32
168000,AMETHYSTS,69,10000.0,9995,29,10005,-29
168000,STARFRUIT,69,4963.5,4960,29,4967,-29
168100,AMETHYSTS,69,9997.0,9996,2,9998,-1
168100,STARFRUIT,69,4963.0,4960,2,4966,-26
168200,AMETHYSTS,69,10000.0,9995,25,10005,-25
168200,STARFRUIT,69,4963.5,4960,25,4967,-25
168300,AMETHYSTS,69,9999.0,9996,1,10002,-5
168300,STARFRUIT,69,4963.0,4960,1,4966,-29
168400,AMETHYSTS,69,9999.0,9996,1,10002,-8
168400,STARFRUIT,69,4962.5,4959,25,4966,-25
168500,AMETHYSTS,69,10003.0,10002,1,10004,-2
168500,STARFRUIT,69,4961.5,4958,25,4965,-25
168600,AMETHYSTS,69,10001.0,9998,7,10004,-1
168600,STARFRUIT,69,4961.0,4959,1,4963,-1
168700,AMETHYSTS,69,10000.0,9996,2,10004,-2
168700,STARFRUIT,69,4961.0,4959,2,4963,-3
168800,AMETHYSTS,69,10000.0,9995,25,10005,-25
168800,STARFRUIT,69,4960.5,4958,25,4963,-7
168900,AMETHYSTS,69,10000.0,9995,20,10005,-20
168900,STARFRUIT,69,4962.5,4959,20,4966,-20
169000,AMETHYSTS,69,10000.0,9996,2,10004,-2
169000,STARFRUIT,69,4961.5,4959,28,4964,-3
169100,AMETHYSTS,69,10000.0,9996,2,10004,-2
169100,STARFRUIT,69,4961.5,4958,27,4965,-27
169200,AMETHYSTS,69,10000.0,9996,2,10004,-2
169200,STARFRUIT,69,4964.5,4964,1,4965,-22
169300,AMETHYSTS,69,10000.0,9995,29,10005,-29
169300,STARFRUIT,69,4963.0,4960,4,4966,-29
169400,AMETHYSTS,69,10000.0,9995,23,10005,-23
169400,STARFRUIT,69,4962.5,4959,23,4966,-23
169500,AMETHYSTS,69,10000.0,9996,2,10004,-2
169500,STARFRUIT,69,4965.5,4965,1,4966,-25
169600,AMETHYSTS,69,10000.0,9996,2,10004,-2
169600,STARFRUIT,69,4963.5,4960,26,4967,-26
169700,AMETHYSTS,69,10001.0,9998,3,10004,-2
169700,STARFRUIT,69,4964.0,4961,6,4967,-30
169800,AMETHYSTS,69,10000.0,9996,2,10004,-2
169800,STARFRUIT,69,4963.0,4960,32,4966,-2
169900,AMETHYSTS,69,10000.0,9995,30,10005,-30
169900,STARFRUIT,69,4963.5,4960,29,4967,-30
170000,AMETHYSTS,69,10000.0,9996,2,10004,-2
170000,STARFRUIT,69,4963.5,4960,26,4967,-26
170100,AMETHYSTS,69,9999.0,9996,2,10002,-10
170100,STARFRUIT,69,4963.5,4960,32,4967,-32
170200,AMETHYSTS,69,9998.5,9995,22,10002,-5
170200,STARFRUIT,69,4960.5,4960,22,4961,-1
170300,AMETHYSTS,69,10001.0,9998,4,10004,-1
170300,STARFRUIT,69,4964.0,4961,23,4967,-1
170400,AMETHYSTS,69,10003.0,10002,11,10004,-1
170400,STARFRUIT,69,4966.0,4965,10,4967,-31
170500,AMETHYSTS,69,10000.0,9996,2,10004,-2
170500,STARFRUIT,69,4964.5,4962,7,4967,-32
170600,AMETHYSTS,69,10000.0,9995,24,10005,-24
170600,STARFRUIT,69,4963.5,4960,24,4967,-24
170700,AMETHYSTS,69,10001.0,9998,2,10004,-1
170700,STARFRUIT,69,4963.5,4960,29,4967,-29
170800,AMETHYSTS,69,10000.0,9996,1,10004,-1
170800,STARFRUIT,69,4963.0,4960,26,4966,-1
170900,AMETHYSTS,69,9999.0,9996,2,10002,-3
170900,STARFRUIT,69,4963.0,4960,1,4966,-28
171000,AMETHYSTS,69,10000.0,9995,27,10005,-27
171000,STARFRUIT,69,4959.5,4959,27,4960,-3
171100,AMETHYSTS,69,10003.0,10002,3,10004,-2
171100,STARFRUIT,69,4961.0,4959,2,4963,-1
171200,AMETHYSTS,69,10000.0,9995,21,10005,-21
171200,STARFRUIT,69,4962.5,4959,21,4966,-21
171300,AMETHYSTS,69,10000.0,9995,25,10005,-25
171300,STARFRUIT,69,4963.0,4960,5,4966,-25
171400,AMETHYSTS,69,10003.0,10002,5,10004,-1
171400,STARFRUIT,69,4963.0,4960,1,4966,-30
171500,AMETHYSTS,69,10003.0,10002,1,10004,-1
171500,STARFRUIT,69,4963.0,4960,23,4966,-23
171600,AMETHYSTS,69,9997.0,9996,2,9998,-11
171600,STARFRUIT,69,4960.0,4959,32,4961,-4
171700,AMETHYSTS,69,10000.0,9996,1,10004,-1
171700,STARFRUIT,69,4962.5,4959,23,4966,-23
171800,AMETHYSTS,69,10000.0,9995,27,10005,-27
171800,STARFRUIT,69,4962.5,4959,27,4966,-27
171900,AMETHYSTS,69,10003.0,10002,1,10004,-2
171900,STARFRUIT,69,4962.0,4959,26,4965,-2
172000,AMETHYSTS,69,10000.0,9996,1,10004,-1
172000,STARFRUIT,69,4962.0,4959,28,4965,-1
172100,AMETHYSTS,69,10003.0,10002,1,10004,-2
172100,STARFRUIT,69,4962.5,4960,6,4965,-2
172200,AMETHYSTS,69,10000.0,9996,1,10004,-1
172200,STARFRUIT,69,4963.0,4960,1,4966,-26
172300,AMETHYSTS,69,10000.0,9996,2,10004,-2
172300,STARFRUIT,69,4963.0,4960,2,4966,-22
172400,AMETHYSTS,69,10000.0,9996,1,10004,-1
172400,STARFRUIT,69,4962.0,4959,23,4965,-1
172500,AMETHYSTS,69,10000.0,9996,2,10004,-2
172500,STARFRUIT,69,4961.5,4959,22,4964,-1
172600,AMETHYSTS,69,10000.0,9996,1,10004,-1
172600,STARFRUIT,69,4962.0,4959,5,4965,-29
172700,AMETHYSTS,69,9997.0,9996,2,9998,-3
172700,STARFRUIT,69,4962.0,4959,2,4965,-29
172800,AMETHYSTS,69,10000.0,9995,20,10005,-20
172800,STARFRUIT,69,4962.5,4959,20,4966,-20
172900,AMETHYSTS,69,10000.0,9995,27,10005,-27
172900,STARFRUIT,69,4961.5,4959,27,4964,-1
173000,AMETHYSTS,69,10000.0,9996,1,10004,-1
173000,STARFRUIT,69,4962.5,4960,6,4965,-1
173100,AMETHYSTS,69,10000.0,9996,1,10004,-1
173100,STARFRUIT,69,4962.0,4959,21,4965,-1
173200,AMETHYSTS,69,10000.0,9995,23,10005,-23
173200,STARFRUIT,69,4958.5,4958,23,4959,-1
173300,AMETHYSTS,69,10000.0,9996,1,10004,-1
173300,STARFRUIT,69,4959.5,4959,1,4960,-2
173400,AMETHYSTS,69,9999.0,9996,1,10002,-9
173400,STARFRUIT,69,4962.0,4959,26,4965,-1
173500,AMETHYSTS,69,9997.0,9996,1,9998,-3
173500,STARFRUIT,69,4963.0,4960,5,4966,-31
173600,AMETHYSTS,69,10001.0,9998,7,10004,-1
173600,STARFRUIT,69,4963.0,4960,1,4966,-29
173700,AMETHYSTS,69,10000.0,9996,1,10004,-1
173700,STARFRUIT,69,4965.5,4965,1,4966,-1
173800,AMETHYSTS,69,9999.0,9996,1,10002,-6
173800,STARFRUIT,69,4965.0,4964,4,4966,-1
173900,AMETHYSTS,69,10001.5,9998,1,10005,-28
173900,STARFRUIT,69,4965.5,4965,1,4966,-28
174000,AMETHYSTS,69,10001.0,9998,9,10004,-1
174000,STARFRUIT,69,4961.5,4958,25,4965,-25
174100,AMETHYSTS,69,10000.0,9996,2,10004,-2
174100,STARFRUIT,69,4961.5,4959,8,4964,-2
174200,AMETHYSTS,69,10000.0,9995,25,10005,-25
174200,STARFRUIT,69,4961.5,4958,25,4965,-25
174300,AMETHYSTS,69,9998.5,9995,29,10002,-2
174300,STARFRUIT,69,4961.5,4958,29,4965,-29
174400,AMETHYSTS,69,10000.0,9996,1,10004,-1
174400,STARFRUIT,69,4961.0,4958,2,4964,-28
174500,AMETHYSTS,69,10000.0,9995,23,10005,-23
174500,STARFRUIT,69,4960.5,4957,23,4964,-23
174600,AMETHYSTS,69,10000.0,9995,23,10005,-23
174600,STARFRUIT,69,4960.5,4957,23,4964,-23
174700,AMETHYSTS,69,10000.0,9996,1,10004,-1
174700,STARFRUIT,69,4960.0,4957,29,4963,-1
174800,AMETHYSTS,69,10000.0,9995,22,10005,-22
174800,STARFRUIT,69,4963.0,4962,1,4964,-22
174900,AMETHYSTS,69,10001.0,9998,2,10004,-1
174900,STARFRUIT,69,4960.0,4957,1,4963,-31
175000,AMETHYSTS,69,10000.0,9995,27,10005,-27
175000,STARFRUIT,69,4960.5,4957,27,4964,-27
175100,AMETHYSTS,69,10001.0,9998,1,10004,-2
175100,STARFRUIT,69,4959.5,4957,27,4962,-5
175200,AMETHYSTS,69,10000.0,9996,1,10004,-1
175200,STARFRUIT,69,4962.0,4959,7,4965,-29
175300,AMETHYSTS,69,10000.0,9996,2,10004,-2
175300,STARFRUIT,69,4961.0,4958,2,4964,-22
175400,AMETHYSTS,69,10000.0,9995,26,10005,-26
175400,STARFRUIT,69,4961.5,4958,26,4965,-26
175500,AMETHYSTS,69,10000.0,9996,2,10004,-2
175500,STARFRUIT,69,4960.5,4957,29,4964,-29
175600,AMETHYSTS,69,10000.0,9996,1,10004,-1
175600,STARFRUIT,69,4961.0,4958,1,4964,-26
175700,AMETHYSTS,69,10000.0,9995,24,10005,-24
175700,STARFRUIT,69,4960.5,4957,24,4964,-24
175800,AMETHYSTS,69,10000.0,9996,1,10004,-1
175800,STARFRUIT,69,4961.5,4958,29,4965,-29
175900,AMETHYSTS,69,9999.0,9996,2,10002,-9
175900,STARFRUIT,69,4960.5,4958,31,4963,-8
176000,AMETHYSTS,69,10003.5,10002,1,10005,-30
176000,STARFRUIT,69,4957.5,4957,30,4958,-1
176100,AMETHYSTS,69,10000.0,9996,1,10004,-1
176100,STARFRUIT,69,4961.0,4958,2,4964,-22
176200,AMETHYSTS,69,10001.0,9998,4,10004,-1
176200,STARFRUIT,69,4960.0,4957,29,4963,-1
176300,AMETHYSTS,69,9999.0,9996,1,10002,-2
176300,STARFRUIT,69,4959.5,4956,23,4963,-23
176400,AMETHYSTS,69,9998.5,9995,24,10002,-9
176400,STARFRUIT,69,4959.5,4956,24,4963,-24
176500,AMETHYSTS,69,10000.0,9995,28,10005,-28
176500,STARFRUIT,69,4960.5,4957,28,4964,-28
176600,AMETHYSTS,69,10000.0,9995,23,10005,-23
176600,STARFRUIT,69,4961.0,4958,4,4964,-23
176700,AMETHYSTS,69,10000.0,9995,21,10005,-21
176700,STARFRUIT,69,4959.5,4957,21,4962,-6
176800,AMETHYSTS,69,10000.0,9996,1,10004,-1
176800,STARFRUIT,69,4960.5,4957,29,4964,-29
176900,AMETHYSTS,69,9999.0,9996,1,10002,-8
176900,STARFRUIT,69,4959.5,4957,21,4962,-4
177000,AMETHYSTS,69,9999.0,9996,1,10002,-8
177000,STARFRUIT,69,4961.0,4958,8,4964,-24
177100,AMETHYSTS,69,10001.5,9998,3,10005,-28
177100,STARFRUIT,69,4960.5,4957,28,4964,-28
177200,AMETHYSTS,69,10000.0,9995,21,10005,-21
177200,STARFRUIT,69,4960.5,4957,21,4964,-21
177300,AMETHYSTS,69,10000.0,9995,20,10005,-20
177300,STARFRUIT,69,4959.5,4957,20,4962,-2
177400,AMETHYSTS,69,10000.0,9996,1,10004,-1
177400,STARFRUIT,69,4960.5,4957,21,4964,-22
177500,AMETHYSTS,69,10000.0,9996,1,10004,-1
177500,STARFRUIT,69,4959.5,4957,28,4962,-3
177600,AMETHYSTS,69,9997.0,9996,1,9998,-1
177600,STARFRUIT,69,4960.5,4957,25,4964,-25
177700,AMETHYSTS,69,10000.0,9996,2,10004,-2
177700,STARFRUIT,69,4960.5,4957,22,4964,-22
177800,AMETHYSTS,69,10000.0,9995,26,10005,-26
177800,STARFRUIT,69,4959.5,4956,26,4963,-26
177900,AMETHYSTS,69,9997.0,9996,1,9998,-12
177900,STARFRUIT,69,4959.5,4956,25,4963,-25
178000,AMETHYSTS,69,10001.0,9998,7,10004,-2
178000,STARFRUIT,69,4959.0,4956,23,4962,-2
178100,AMETHYSTS,69,10001.0,9998,6,10004,-1
178100,STARFRUIT,69,4960.0,4957,1,4963,-28
178200,AMETHYSTS,69,10000.0,9995,26,10005,-26
178200,STARFRUIT,69,4959.5,4956,26,4963,-26
178300,AMETHYSTS,69,10001.0,9998,3,10004,-1
178300,STARFRUIT,69,4959.5,4956,30,4963,-30
178400,AMETHYSTS,69,10000.0,9996,1,10004,-1
178400,STARFRUIT,69,4959.5,4956,27,4963,-27
178500,AMETHYSTS,69,9998.5,9995,26,10002,-10
178500,STARFRUIT,69,4959.5,4956,26,4963,-26
178600,AMETHYSTS,69,10000.0,9995,20,10005,-20
178600,STARFRUIT,69,4960.0,4957,5,4963,-20
178700,AMETHYSTS,69,10000.0,9996,2,10004,-2
178700,STARFRUIT,69,4956.5,4956,29,4957,-1
178800,AMETHYSTS,69,10000.0,9996,1,10004,-1
178800,STARFRUIT,69,4960.0,4957,6,4963,-31
178900,AMETHYSTS,69,10000.0,9996,1,10004,-1
178900,STARFRUIT,69,4960.0,4957,3,4963,-22
179000,AMETHYSTS,69,10001.0,9998,4,10004,-1
179000,STARFRUIT,69,4960.5,4958,2,4963,-1
179100,AMETHYSTS,69,10000.0,9995,25,10005,-25
179100,STARFRUIT,69,4961.0,4958,4,4964,-25
179200,AMETHYSTS,69,10000.0,9996,2,10004,-2
179200,STARFRUIT,69,4961.0,4958,31,4964,-2
179300,AMETHYSTS,69,10001.0,9998,7,10004,-2
179300,STARFRUIT,69,4961.0,4958,32,4964,-2
179400,AMETHYSTS,69,10000.0,9995,25,10005,-25
179400,STARFRUIT,69,4962.0,4959,7,4965,-25
179500,AMETHYSTS,69,10000.0,9995,29,10005,-29
179500,STARFRUIT,69,4961.5,4958,29,4965,-29
179600,AMETHYSTS,69,10001.0,9998,5,10004,-2
179600,STARFRUIT,69,4960.5,4958,23,4963,-4
179700,AMETHYSTS,69,10000.0,9996,2,10004,-2
179700,STARFRUIT,69,4963.5,4963,1,4964,-26
179800,AMETHYSTS,69,9998.5,9995,24,10002,-9
179800,STARFRUIT,69,4960.0,4957,3,4963,-24
179900,AMETHYSTS,69,10000.0,9996,2,10004,-2
179900,STARFRUIT,69,4958.5,4956,27,4961,-1
180000,AMETHYSTS,69,9999.0,9996,1,10002,-7
180000,STARFRUIT,69,4959.5,4956,24,4963,-24
180100,AMETHYSTS,69,9996.5,9995,26,9998,-3
180100,STARFRUIT,69,4959.5,4956,26,4963,-26
180200,AMETHYSTS,69,10000.0,9996,1,10004,-1
180200,STARFRUIT,69,4959.5,4956,24,4963,-24
180300,AMETHYSTS,69,9996.5,9995,24,9998,-4
180300,STARFRUIT,69,4959.5,4956,24,4963,-24
180400,AMETHYSTS,69,10000.0,9996,1,10004,-1
180400,STARFRUIT,69,4960.0,4957,7,4963,-26
180500,AMETHYSTS,69,9997.5,9995,23,10000,-3
180500,STARFRUIT,69,4961.0,4960,2,4962,-23
180600,AMETHYSTS,69,10000.0,9996,1,10004,-1
180600,STARFRUIT,69,4959.5,4957,2,4962,-1
180700,AMETHYSTS,69,10000.0,9996,1,10004,-1
180700,STARFRUIT,69,4959.5,4957,5,4962,-1
180800,AMETHYSTS,69,9999.0,9996,1,10002,-4
180800,STARFRUIT,69,4959.0,4956,1,4962,-30
180900,AMETHYSTS,69,10001.0,9998,9,10004,-1
180900,STARFRUIT,69,4959.0,4956,1,4962,-27
181000,AMETHYSTS,69,10000.0,9996,2,10004,-2
181000,STARFRUIT,69,4959.0,4957,2,4961,-1
181100,AMETHYSTS,69,10000.0,9996,1,10004,-1
181100,STARFRUIT,69,4960.0,4957,1,4963,-27
181200,AMETHYSTS,69,10001.0,9998,3,10004,-1
181200,STARFRUIT,69,4960.0,4957,24,4963,-1
181300,AMETHYSTS,69,9998.5,9995,27,10002,-10
181300,STARFRUIT,69,4959.5,4956,27,4963,-27
181400,AMETHYSTS,69,9999.0,9996,2,10002,-1
181400,STARFRUIT,69,4959.5,4956,30,4963,-30
181500,AMETHYSTS,69,10001.5,9998,6,10005,-25
181500,STARFRUIT,69,4956.5,4956,25,4957,-1
181600,AMETHYSTS,69,10000.0,9996,2,10004,-2
181600,STARFRUIT,69,4956.5,4956,2,4957,-2
181700,AMETHYSTS,69,10001.5,9998,7,10005,-20
181700,STARFRUIT,69,4960.0,4957,7,4963,-20
181800,AMETHYSTS,69,10000.0,9995,28,10005,-28
181800,STARFRUIT,69,4956.5,4956,28,4957,-1
181900,AMETHYSTS,69,10003.5,10002,1,10005,-28
181900,STARFRUIT,69,4958.5,4956,28,4961,-1
182000,AMETHYSTS,69,10003.0,10002,1,10004,-1
182000,STARFRUIT,69,4959.5,4956,25,4963,-25
182100,AMETHYSTS,69,10000.0,9996,2,10004,-2
182100,STARFRUIT,69,4956.5,4956,32,4957,-2
182200,AMETHYSTS,69,10000.0,9995,28,10005,-28
182200,STARFRUIT,69,4962.0,4961,1,4963,-28
182300,AMETHYSTS,69,10000.0,9996,1,10004,-1
182300,STARFRUIT,69,4960.0,4957,3,4963,-26
182400,AMETHYSTS,69,9999.0,9996,2,10002,-3
182400,STARFRUIT,69,4960.0,4957,2,4963,-32
182500,AMETHYSTS,69,10003.5,10002,4,10005,-20
182500,STARFRUIT,69,4961.0,4958,1,4964,-20
182600,AMETHYSTS,69,9999.0,9996,1,10002,-9
182600,STARFRUIT,69,4960.5,4957,23,4964,-23
182700,AMETHYSTS,69,10001.5,9998,1,10005,-25
182700,STARFRUIT,69,4959.5,4956,25,4963,-25
182800,AMETHYSTS,69,9998.5,9995,27,10002,-2
182800,STARFRUIT,69,4960.5,4957,26,4964,-27
182900,AMETHYSTS,69,10000.0,9995,30,10005,-30
182900,STARFRUIT,69,4960.5,4958,4,4963,-30
183000,AMETHYSTS,69,10000.0,9996,2,10004,-2
183000,STARFRUIT,69,4960.0,4957,8,4963,-22
183100,AMETHYSTS,69,10001.0,9998,1,10004,-1
183100,STARFRUIT,69,4962.5,4962,1,4963,-1
183200,AMETHYSTS,69,10000.0,9996,1,10004,-1
183200,STARFRUIT,69,4960.5,4957,30,4964,-30
183300,AMETHYSTS,69,10000.0,9995,20,10005,-20
183300,STARFRUIT,69,4959.5,4956,20,4963,-20
183400,AMETHYSTS,69,10000.0,9996,2,10004,-2
183400,STARFRUIT,69,4960.0,4957,2,4963,-23
183500,AMETHYSTS,69,9999.0,9996,1,10002,-8
183500,STARFRUIT,69,4959.0,4957,1,4961,-3
183600,AMETHYSTS,69,10000.0,9995,29,10005,-29
183600,STARFRUIT,69,4960.0,4957,3,4963,-29
183700,AMETHYSTS,69,10000.0,9996,2,10004,-2
183700,STARFRUIT,69,4959.5,4956,31,4963,-31
183800,AMETHYSTS,69,10000.0,9996,1,10004,-1
183800,STARFRUIT,69,4959.5,4956,30,4963,-30
183900,AMETHYSTS,69,10000.0,9995,24,10005,-24
183900,STARFRUIT,69,4958.5,4956,24,4961,-2
184000,AMETHYSTS,69,10000.0,9996,2,10004,-2
184000,STARFRUIT,69,4959.5,4956,26,4963,-26
184100,AMETHYSTS,69,9998.5,9995,22,10002,-4
184100,STARFRUIT,69,4961.0,4960,1,4962,-22
184200,AMETHYSTS,69,10000.0,9996,2,10004,-2
184200,STARFRUIT,69,4958.5,4955,27,4962,-27
184300,AMETHYSTS,69,10001.0,9998,3,10004,-2
184300,STARFRUIT,69,4957.5,4954,24,4961,-24
184400,AMETHYSTS,69,10000.0,9996,2,10004,-2
184400,STARFRUIT,69,4958.0,4955,2,4961,-29
184500,AMETHYSTS,69,10000.0,9996,1,10004,-1
184500,STARFRUIT,69,4958.0,4955,25,4961,-1
184600,AMETHYSTS,69,10000.0,9995,24,10005,-24
184600,STARFRUIT,69,4956.5,4954,24,4959,-6
184700,AMETHYSTS,69,10000.0,9995,24,10005,-24
184700,STARFRUIT,69,4960.5,4960,1,4961,-24
184800,AMETHYSTS,69,10003.5,10002,5,10005,-23
184800,STARFRUIT,69,4957.5,4955,23,4960,-5
184900,AMETHYSTS,69,10003.0,10002,1,10004,-1
184900,STARFRUIT,69,4958.0,4955,23,4961,-23
185000,AMETHYSTS,69,9999.0,9996,2,10002,-1
185000,STARFRUIT,69,4958.0,4955,26,4961,-2
185100,AMETHYSTS,69,10000.0,9996,2,10004,-2
185100,STARFRUIT,69,4958.5,4956,8,4961,-2
185200,AMETHYSTS,69,10003.5,10002,1,10005,-26
185200,STARFRUIT,69,4957.5,4954,26,4961,-26
185300,AMETHYSTS,69,10000.0,9996,1,10004,-1
185300,STARFRUIT,69,4957.5,4954,28,4961,-28
185400,AMETHYSTS,69,10000.0,9996,1,10004,-1
185400,STARFRUIT,69,4957.5,4955,23,4960,-1
185500,AMETHYSTS,69,9996.5,9995,21,9998,-1
185500,STARFRUIT,69,4959.0,4956,4,4962,-21
185600,AMETHYSTS,69,10001.5,9998,9,10005,-21
185600,STARFRUIT,69,4958.5,4955,21,4962,-21
185700,AMETHYSTS,69,10000.0,9995,21,10005,-21
185700,STARFRUIT,69,4958.5,4955,21,4962,-21
185800,AMETHYSTS,69,10001.5,9998,8,10005,-21
185800,STARFRUIT,69,4958.5,4955,21,4962,-21
185900,AMETHYSTS,69,9998.5,9995,20,10002,-1
185900,STARFRUIT,69,4957.5,4955,20,4960,-5
186000,AMETHYSTS,69,10003.0,10002,4,10004,-2
186000,STARFRUIT,69,4958.5,4955,26,4962,-26
186100,AMETHYSTS,69,9999.0,9996,2,10002,-2
186100,STARFRUIT,69,4956.5,4956,2,4957,-4
186200,AMETHYSTS,69,10000.0,9995,24,10005,-24
186200,STARFRUIT,69,4958.5,4956,24,4961,-7
186300,AMETHYSTS,69,10000.0,9996,1,10004,-1
186300,STARFRUIT,69,4955.5,4955,29,4956,-10
186400,AMETHYSTS,69,9996.5,9995,30,9998,-1
186400,STARFRUIT,69,4955.5,4955,30,4956,-1
186500,AMETHYSTS,69,10000.0,9996,1,10004,-1
186500,STARFRUIT,69,4958.5,4955,31,4962,-31
186600,AMETHYSTS,69,10001.0,9998,10,10004,-2
186600,STARFRUIT,69,4958.0,4956,2,4960,-7
186700,AMETHYSTS,69,10000.0,9996,2,10004,-2
186700,STARFRUIT,69,4958.5,4955,27,4962,-27
186800,AMETHYSTS,69,9998.5,9995,20,10002,-6
186800,STARFRUIT,69,4958.5,4956,6,4961,-20
186900,AMETHYSTS,69,10000.0,9996,1,10004,-1
186900,STARFRUIT,69,4958.0,4955,1,4961,-31
187000,AMETHYSTS,69,9999.0,9998,1,10000,-3
187000,STARFRUIT,69,4955.5,4954,31,4957,-3
187100,AMETHYSTS,69,10000.0,9995,20,10005,-20
187100,STARFRUIT,69,4957.5,4954,20,4961,-20
187200,AMETHYSTS,69,10000.0,9996,2,10004,-2
187200,STARFRUIT,69,4956.5,4954,23,4959,-6
187300,AMETHYSTS,69,9998.5,9995,27,10002,-10
187300,STARFRUIT,69,4956.5,4954,27,4959,-7
187400,AMETHYSTS,69,10000.0,9996,2,10004,-2
187400,STARFRUIT,69,4960.5,4960,1,4961,-23
187500,AMETHYSTS,69,10000.0,9995,21,10005,-21
187500,STARFRUIT,69,4958.0,4955,21,4961,-21
187600,AMETHYSTS,69,10001.0,9998,1,10004,-1
187600,STARFRUIT,69,4956.5,4954,24,4959,-2
187700,AMETHYSTS,69,10000.0,9995,27,10005,-27
187700,STARFRUIT,69,4960.0,4959,8,4961,-27
187800,AMETHYSTS,69,10000.0,9996,1,10004,-1
187800,STARFRUIT,69,4958.0,4955,1,4961,-21
187900,AMETHYSTS,69,10000.0,9996,2,10004,-2
187900,STARFRUIT,69,4957.5,4954,26,4961,-26
188000,AMETHYSTS,69,10003.0,10002,1,10004,-2
188000,STARFRUIT,69,4956.5,4954,29,4959,-2
188100,AMETHYSTS,69,9998.5,9995,26,10002,-8
188100,STARFRUIT,69,4956.0,4954,26,4958,-5
188200,AMETHYSTS,69,10000.0,9996,1,10004,-1
188200,STARFRUIT,69,4957.0,4954,1,4960,-22
188300,AMETHYSTS,69,9999.0,9996,1,10002,-3
188300,STARFRUIT,69,4956.5,4953,21,4960,-21
188400,AMETHYSTS,69,9997.0,9996,1,9998,-1
188400,STARFRUIT,69,4957.0,4954,26,4960,-1
188500,AMETHYSTS,69,9999.0,9996,1,10002,-1
188500,STARFRUIT,69,4957.0,4954,29,4960,-29
188600,AMETHYSTS,69,9998.5,9995,23,10002,-8
188600,STARFRUIT,69,4956.5,4953,23,4960,-23
188700,AMETHYSTS,69,9998.5,9995,28,10002,-8
188700,STARFRUIT,69,4956.5,4953,28,4960,-28
188800,AMETHYSTS,69,10000.0,9996,2,10004,-2
188800,STARFRUIT,69,4956.5,4953,27,4960,-27
188900,AMETHYSTS,69,9999.0,9996,2,10002,-1
188900,STARFRUIT,69,4957.0,4954,4,4960,-24
189000,AMETHYSTS,69,10000.0,9996,2,10004,-2
189000,STARFRUIT,69,4953.5,4953,23,4954,-1
189100,AMETHYSTS,69,10002.5,10000,5,10005,-26
189100,STARFRUIT,69,4958.0,4956,5,4960,-26
189200,AMETHYSTS,69,9999.0,9996,1,10002,-4
189200,STARFRUIT,69,4958.0,4957,2,4959,-27
189300,AMETHYSTS,69,10001.0,9998,9,10004,-2
